version,idn,i,displacements_surface,displacements,displacements_under,force_at_surface_matrix,output
11,0,0,"[[ 5.64871645e-15 -4.14393974e-15 -6.50420270e-15  2.24470330e-15
   3.16076253e-15 -1.44499100e-15  9.83383449e-18 -9.21965008e-18]
 [-3.13943943e-13  1.53271115e-13  3.27548038e-13 -5.64217865e-16
  -1.22548795e-13  8.11526356e-15  2.31887495e-15  1.49172769e-15]
 [ 1.86630609e-11 -4.58983446e-12 -1.77777958e-11 -6.69830003e-12
   2.19753404e-12  5.91048726e-13  1.84970808e-13  2.47892330e-14]
 [-1.85596464e-09 -6.49301510e-10  3.93887686e-10  4.13671741e-10
   9.31314765e-11  2.03391652e-11  2.20408452e-12  1.68521918e-13]
 [-2.51424003e-07 -3.16720929e-08  4.07950298e-08  1.16546008e-08
   2.03740143e-09  1.79041793e-10  1.15454487e-11  6.54023083e-13]
 [-1.47169011e-02 -3.18078221e-03 -9.46788217e-05  1.35064507e-07
   1.31754403e-08  6.95380167e-10  3.43645187e-11  1.62420487e-12]
 [-2.36402339e+02 -8.51019325e+00 -6.59836385e-03 -3.94812613e-09
   3.46144938e-08  1.48659424e-09  6.29452407e-11  2.65858226e-12]
 [-2.15172535e+03 -5.40165118e+02 -3.35147227e-02 -5.37158866e-07
   4.71379495e-08  1.80733688e-09  7.00307477e-11  2.76510316e-12]]","[[ 3.59264990e-15 -2.63820921e-15 -4.14300166e-15  1.42049579e-15
   2.02290233e-15 -9.23172924e-16  6.33904747e-18 -5.90798125e-18]
 [-2.00046824e-13  9.76025897e-14  2.08762005e-13 -2.43600620e-17
  -7.83027560e-14  5.18291027e-15  1.47816857e-15  9.52309230e-16]
 [ 1.19010788e-11 -2.92108989e-12 -1.13337465e-11 -4.28299041e-12
   1.40277077e-12  3.77140002e-13  1.18096209e-13  1.58285322e-14]
 [-1.18442960e-09 -4.14546592e-10  2.50692865e-10  2.63825185e-10
   5.94336118e-11  1.29864281e-11  1.40738819e-12  1.07603545e-13]
 [-1.55209752e-07 -1.97854940e-08  2.51130018e-08  7.40203255e-09
   1.30032155e-09  1.14324014e-10  7.37173591e-12  4.17565753e-13]
 [-8.83005585e-03 -1.90848012e-03 -5.68055714e-05  8.40907848e-08
   8.40840154e-09  4.43967186e-10  2.19387774e-11  1.03687719e-12]
 [-1.18208232e+02 -4.26207380e+00 -3.95904796e-03 -1.90543108e-09
   2.20855594e-08  9.48937287e-10  4.01802267e-11  1.69707988e-12]
 [-1.07580455e+03 -2.70080395e+02 -2.01086312e-02 -3.30960847e-07
   3.00683432e-08  1.15358541e-09  4.47017764e-11  1.76507020e-12]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          5.82699462  0.20810695  0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.         53.06727248 13.31884486  0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb796a0>
11,0,1,"[[ 5.64871645e-15 -4.14393974e-15 -6.50420270e-15  2.24470330e-15
   3.16076253e-15 -1.44499100e-15  9.83383449e-18 -9.21965008e-18]
 [-3.13943943e-13  1.53271115e-13  3.27548038e-13 -5.64217865e-16
  -1.22548795e-13  8.11526356e-15  2.31887495e-15  1.49172769e-15]
 [ 1.86630609e-11 -4.58983446e-12 -1.77777958e-11 -6.69830003e-12
   2.19753404e-12  5.91048726e-13  1.84970808e-13  2.47892330e-14]
 [-1.85596464e-09 -6.49301510e-10  3.93887686e-10  4.13671741e-10
   9.31314765e-11  2.03391652e-11  2.20408452e-12  1.68521918e-13]
 [-2.51424003e-07 -3.16720929e-08  4.07950298e-08  1.16546008e-08
   2.03740143e-09  1.79041793e-10  1.15454487e-11  6.54023083e-13]
 [-1.47169011e-02 -3.18078221e-03 -9.46788217e-05  1.35064507e-07
   1.31754403e-08  6.95380167e-10  3.43645187e-11  1.62420487e-12]
 [-2.36402339e+02 -8.51019325e+00 -6.59836385e-03 -3.94812613e-09
   3.46144938e-08  1.48659424e-09  6.29452407e-11  2.65858226e-12]
 [-2.15172535e+03 -5.40165118e+02 -3.35147227e-02 -5.37158866e-07
   4.71379495e-08  1.80733688e-09  7.00307477e-11  2.76510316e-12]]","[[ 3.59264990e-15 -2.63820921e-15 -4.14300166e-15  1.42049579e-15
   2.02290233e-15 -9.23172924e-16  6.33904747e-18 -5.90798125e-18]
 [-2.00046824e-13  9.76025897e-14  2.08762005e-13 -2.43600620e-17
  -7.83027560e-14  5.18291027e-15  1.47816857e-15  9.52309230e-16]
 [ 1.19010788e-11 -2.92108989e-12 -1.13337465e-11 -4.28299041e-12
   1.40277077e-12  3.77140002e-13  1.18096209e-13  1.58285322e-14]
 [-1.18442960e-09 -4.14546592e-10  2.50692865e-10  2.63825185e-10
   5.94336118e-11  1.29864281e-11  1.40738819e-12  1.07603545e-13]
 [-1.55209752e-07 -1.97854940e-08  2.51130018e-08  7.40203255e-09
   1.30032155e-09  1.14324014e-10  7.37173591e-12  4.17565753e-13]
 [-8.83005585e-03 -1.90848012e-03 -5.68055714e-05  8.40907848e-08
   8.40840154e-09  4.43967186e-10  2.19387774e-11  1.03687719e-12]
 [-1.18208232e+02 -4.26207380e+00 -3.95904796e-03 -1.90543108e-09
   2.20855594e-08  9.48937287e-10  4.01802267e-11  1.69707988e-12]
 [-1.07580455e+03 -2.70080395e+02 -2.01086312e-02 -3.30960847e-07
   3.00683432e-08  1.15358541e-09  4.47017764e-11  1.76507020e-12]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          5.82699462  0.20810695  0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.         53.06727248 13.31884486  0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb796a0>
11,8,0,"[[ 2.08664012e-10 -5.06706745e-10 -8.24284507e-10 -2.15569993e-10
   4.06562122e-10  3.16434435e-10  5.55582292e-11  7.41675322e-12]
 [ 1.95699653e-08 -5.60681563e-08 -1.41074629e-07 -9.82683356e-09
   2.40828062e-08  5.26496591e-09  6.61898434e-10  5.13822214e-11]
 [-5.44604941e-04 -4.59217423e-03 -9.41908602e-03 -2.11288140e-03
  -9.38642758e-05  3.32547791e-08  3.54031405e-09  1.85085973e-10]
 [-6.35747665e-03 -4.84418990e+01 -1.41925476e+02 -8.36753063e+00
  -1.86886785e-03  2.97630739e-09  9.00264144e-09  3.96185474e-10]
 [-2.00870103e-02 -2.98844890e+02 -4.25723710e+02 -1.20222251e+02
  -7.75719897e-03 -1.09294623e-07  1.29229096e-08  5.34504181e-10]
 [-9.14656592e-03 -9.35187071e+01 -2.32071448e+02 -2.00582424e+01
  -2.59202148e-03  6.21389758e-09  1.05930570e-08  4.62922620e-10]
 [-1.05164676e-03 -8.39532472e-03 -1.56356591e-02 -3.85007456e-03
  -2.25299919e-04  4.51636410e-08  5.05620315e-09  2.58874378e-10]
 [ 4.18330024e-08 -1.14166220e-07 -2.54469411e-07 -1.81257812e-08
   5.05791438e-08  1.17602574e-08  1.30740735e-09  9.17159684e-11]]","[[ 1.32600531e-10 -3.23214813e-10 -5.25382352e-10 -1.37774423e-10
   2.58952403e-10  2.01864275e-10  3.54619867e-11  4.73564655e-12]
 [ 1.19817184e-08 -3.45954491e-08 -8.68204092e-08 -6.13205682e-09
   1.48221689e-08  3.32676627e-09  4.22448174e-10  3.28082556e-11]
 [-3.26764570e-04 -2.75528759e-03 -5.65138748e-03 -1.26772930e-03
  -5.63187834e-05  2.07587175e-08  2.25935048e-09  1.18166440e-10]
 [-3.81447536e-03 -2.42227392e+01 -7.09620441e+01 -4.18562171e+00
  -1.12132496e-03  2.09839062e-09  5.74413861e-09  2.52901159e-10]
 [-1.20520779e-02 -1.49417637e+02 -2.12854502e+02 -6.01108399e+01
  -4.65427415e-03 -6.70901786e-08  8.24395939e-09  3.41181272e-10]
 [-5.48790773e-03 -4.67603827e+01 -1.16032745e+02 -1.00311936e+01
  -1.55521197e-03  4.50250480e-09  6.76008021e-09  2.95537598e-10]
 [-6.30989657e-04 -5.03715868e-03 -9.38129023e-03 -2.31004108e-03
  -1.35179278e-04  2.83913699e-08  3.22796207e-09  1.65314777e-10]
 [ 2.59107464e-08 -7.06541079e-08 -1.57187677e-07 -1.12489114e-08
   3.14219568e-08  7.43242572e-09  8.34961110e-10  5.85840371e-11]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          1.19394216  3.49948565  0.2058521   0.
   0.          0.          0.          0.        ]
 [ 0.          0.          7.36950508 10.49845696  2.9642702   0.
   0.          0.          0.          0.        ]
 [ 0.          0.          2.30554349  5.7226883   0.49404503  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb793a0>
11,8,1,"[[ 5.44507575e-10 -4.41035691e-10 -1.28182329e-09 -6.74277008e-10
   4.43889381e-10  5.83821021e-10  1.77955270e-10  2.25488965e-11]
 [ 3.39177793e-08 -3.10767544e-08 -2.11331361e-07 -6.77842194e-08
   3.12237489e-08  1.49913485e-08  1.95795163e-09  1.36277803e-10]
 [-3.00826768e-04 -4.06160786e-03 -1.42159286e-02 -6.13009208e-03
  -6.76885517e-04  4.46080248e-08  8.79912121e-09  4.43173906e-10]
 [-3.38490634e-03 -2.67685651e+01 -2.13964386e+02 -6.02005253e+01
  -6.48746472e-03 -8.47338971e-08  2.02483720e-08  8.80950670e-10]
 [-1.00417947e-02 -1.53794690e+02 -4.26236587e+02 -2.45720868e+02
  -1.64444286e-02 -2.85942778e-07  2.70672380e-08  1.12478060e-09]
 [-2.97113990e-03 -2.00819662e+01 -1.92236275e+02 -5.01712992e+01
  -5.86685780e-03 -4.11187354e-08  2.11572097e-08  9.34326268e-10]
 [-2.25573284e-04 -3.40349725e-03 -1.26835210e-02 -5.26516155e-03
  -5.64027614e-04  6.41147860e-08  9.67279900e-09  5.03809334e-10]
 [ 4.10502157e-08 -2.65921434e-08 -2.10880095e-07 -6.41846575e-08
   3.82162355e-08  1.76553641e-08  2.35955440e-09  1.71281330e-10]]","[[ 3.46658843e-10 -2.81597661e-10 -8.17004302e-10 -4.30243389e-10
   2.82500400e-10  3.72305143e-10  1.13558174e-10  1.43980237e-11]
 [ 2.08354794e-08 -1.92587779e-08 -1.30026721e-07 -4.18098205e-08
   1.91506438e-08  9.33119125e-09  1.24949608e-09  8.70135748e-11]
 [-1.80497341e-04 -2.43695830e-03 -8.52945721e-03 -3.67803273e-03
  -4.06133395e-04  2.75573051e-08  5.61479284e-09  2.82930630e-10]
 [-2.03094216e-03 -1.33862549e+01 -1.06979560e+02 -3.01018261e+01
  -3.89246259e-03 -5.27486485e-08  1.29182531e-08  5.62339892e-10]
 [-6.02501618e-03 -7.68962307e+01 -2.13110988e+02 -1.22857024e+02
  -9.86655257e-03 -1.76976345e-07  1.72668019e-08  7.17972787e-10]
 [-1.78268280e-03 -1.00430166e+01 -9.61160363e+01 -2.50873719e+01
  -3.52010061e-03 -2.50973807e-08  1.35012765e-08  5.96500946e-10]
 [-1.35343396e-04 -2.04209504e-03 -7.61002653e-03 -3.15908003e-03
  -3.38416765e-04  4.00429571e-08  6.17501429e-09  3.21733738e-10]
 [ 2.54909273e-08 -1.65316391e-08 -1.30290274e-07 -3.97451591e-08
   2.37127167e-08  1.10809078e-08  1.50682482e-09  1.09409532e-10]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.6595194   5.27615522  1.48391866  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          3.79223657 10.51109048  6.05933451  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.49463955  4.74029571  1.23659888  0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb793a0>
11,2,0,"[[ 4.31217343e-07 -2.99381211e-06 -3.40528760e-06 -2.85185453e-06
  -2.75874560e-06 -2.82709164e-06 -3.42531546e-06 -3.21503637e-06]
 [-4.06206756e-02 -2.66298931e-01 -3.19331061e-01 -3.21588556e-01
  -3.21588428e-01 -3.21588657e-01 -3.21587782e-01 -2.78711344e-01]
 [-2.27565569e-01 -3.61083055e+03 -3.81164178e+03 -3.81165420e+03
  -3.81165420e+03 -3.81165420e+03 -3.81165419e+03 -3.81141836e+03]
 [-6.69034714e+01 -2.70436746e-01 -3.19331562e-01 -3.21588592e-01
  -3.21588431e-01 -3.21588685e-01 -3.21588188e-01 -2.78711539e-01]
 [-4.13686741e-03 -7.55356701e-04 -3.58506718e-06 -2.87209286e-06
  -2.76178440e-06 -2.84634216e-06 -3.59522055e-06 -3.29096417e-06]
 [-3.98818226e-08 -3.17904122e-08 -2.89803870e-08 -1.38279095e-08
  -3.04277802e-09 -1.44563521e-08 -4.19811114e-08 -2.12596787e-08]
 [-7.45062345e-10 -6.87045015e-10 -4.25983018e-10 -4.64971794e-10
  -3.88919728e-10 -6.74807941e-10 -7.32050984e-10  2.01235156e-10]
 [-1.06304665e-11 -1.94115838e-11 -1.53125519e-11 -1.31042499e-11
  -1.64273619e-11 -1.81440013e-11 -1.01487985e-11  7.38231538e-12]]","[[ 2.63935808e-07 -1.84144154e-06 -2.09593065e-06 -1.75662773e-06
  -1.69799697e-06 -1.74161753e-06 -2.10851706e-06 -1.97814524e-06]
 [-2.43725009e-02 -1.59777630e-01 -1.91596873e-01 -1.92951403e-01
  -1.92951321e-01 -1.92951468e-01 -1.92950912e-01 -1.67224980e-01]
 [-1.36537645e-01 -1.80533332e+03 -1.90575533e+03 -1.90576278e+03
  -1.90576278e+03 -1.90576278e+03 -1.90576278e+03 -1.90562128e+03]
 [-3.34538420e+01 -1.62260301e-01 -1.91597193e-01 -1.92951426e-01
  -1.92951324e-01 -1.92951485e-01 -1.92951172e-01 -1.67225105e-01]
 [-2.48207571e-03 -4.53266293e-04 -2.21101905e-06 -1.76959374e-06
  -1.69994176e-06 -1.75394580e-06 -2.21738666e-06 -2.02677819e-06]
 [-2.39560055e-08 -2.02584189e-08 -1.87986900e-08 -8.84734159e-09
  -1.95799654e-09 -9.24847105e-09 -2.68415133e-08 -1.35770276e-08]
 [-4.76178971e-10 -4.39229849e-10 -2.72549379e-10 -2.97414617e-10
  -2.48559238e-10 -4.31438091e-10 -4.68209568e-10  1.28938406e-10]
 [-6.79984972e-12 -1.24122897e-11 -9.78969694e-12 -8.37751366e-12
  -1.05029962e-11 -1.16016260e-11 -6.49015254e-12  4.72725512e-12]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.         89.04884606 93.99600417 93.99600417 93.99600417
  93.99600417 93.99600417 93.99600417  0.        ]
 [ 0.          1.6490527   0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb79c40>
11,2,1,"[[ 4.31217343e-07 -2.99381211e-06 -3.40528760e-06 -2.85185453e-06
  -2.75874560e-06 -2.82709164e-06 -3.42531546e-06 -3.21503637e-06]
 [-4.06206756e-02 -2.66298931e-01 -3.19331061e-01 -3.21588556e-01
  -3.21588428e-01 -3.21588657e-01 -3.21587782e-01 -2.78711344e-01]
 [-2.27565569e-01 -3.61083055e+03 -3.81164178e+03 -3.81165420e+03
  -3.81165420e+03 -3.81165420e+03 -3.81165419e+03 -3.81141836e+03]
 [-6.69034714e+01 -2.70436746e-01 -3.19331562e-01 -3.21588592e-01
  -3.21588431e-01 -3.21588685e-01 -3.21588188e-01 -2.78711539e-01]
 [-4.13686741e-03 -7.55356701e-04 -3.58506718e-06 -2.87209286e-06
  -2.76178440e-06 -2.84634216e-06 -3.59522055e-06 -3.29096417e-06]
 [-3.98818226e-08 -3.17904122e-08 -2.89803870e-08 -1.38279095e-08
  -3.04277802e-09 -1.44563521e-08 -4.19811114e-08 -2.12596787e-08]
 [-7.45062345e-10 -6.87045015e-10 -4.25983018e-10 -4.64971794e-10
  -3.88919728e-10 -6.74807941e-10 -7.32050984e-10  2.01235156e-10]
 [-1.06304665e-11 -1.94115838e-11 -1.53125519e-11 -1.31042499e-11
  -1.64273619e-11 -1.81440013e-11 -1.01487985e-11  7.38231538e-12]]","[[ 2.63935808e-07 -1.84144154e-06 -2.09593065e-06 -1.75662773e-06
  -1.69799697e-06 -1.74161753e-06 -2.10851706e-06 -1.97814524e-06]
 [-2.43725009e-02 -1.59777630e-01 -1.91596873e-01 -1.92951403e-01
  -1.92951321e-01 -1.92951468e-01 -1.92950912e-01 -1.67224980e-01]
 [-1.36537645e-01 -1.80533332e+03 -1.90575533e+03 -1.90576278e+03
  -1.90576278e+03 -1.90576278e+03 -1.90576278e+03 -1.90562128e+03]
 [-3.34538420e+01 -1.62260301e-01 -1.91597193e-01 -1.92951426e-01
  -1.92951324e-01 -1.92951485e-01 -1.92951172e-01 -1.67225105e-01]
 [-2.48207571e-03 -4.53266293e-04 -2.21101905e-06 -1.76959374e-06
  -1.69994176e-06 -1.75394580e-06 -2.21738666e-06 -2.02677819e-06]
 [-2.39560055e-08 -2.02584189e-08 -1.87986900e-08 -8.84734159e-09
  -1.95799654e-09 -9.24847105e-09 -2.68415133e-08 -1.35770276e-08]
 [-4.76178971e-10 -4.39229849e-10 -2.72549379e-10 -2.97414617e-10
  -2.48559238e-10 -4.31438091e-10 -4.68209568e-10  1.28938406e-10]
 [-6.79984972e-12 -1.24122897e-11 -9.78969694e-12 -8.37751366e-12
  -1.05029962e-11 -1.16016260e-11 -6.49015254e-12  4.72725512e-12]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.         89.04884606 93.99600417 93.99600417 93.99600417
  93.99600417 93.99600417 93.99600417  0.        ]
 [ 0.          1.6490527   0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb79c40>
11,9,0,"[[-3.61531042e+03 -2.23714896e-01 -4.71194617e-06  2.72733561e-07
   1.06510000e-08  4.19630484e-10  1.67836281e-11  6.79782360e-13]
 [-2.23714493e-01 -4.06729130e-02 -4.63903282e-07  2.06915290e-07
   9.06369162e-09  3.90675908e-10  1.67538038e-11  7.17470006e-13]
 [-3.76772620e-06 -2.38287578e-07  7.14583748e-07  8.10345974e-08
   4.46809224e-09  2.26915663e-10  1.09474053e-11  5.12835675e-13]
 [-6.20297252e-08 -1.26413984e-08  2.76054941e-08  1.22391177e-08
   1.23039539e-09  8.32660827e-11  4.84826083e-12  2.60168928e-13]
 [-9.48441934e-10 -5.14165243e-10  2.81166772e-10  4.37433405e-10
   1.55866775e-10  1.81747809e-11  1.42983713e-12  9.38197404e-14]
 [-1.48604309e-11 -1.16132708e-11  1.18663914e-12  8.33749110e-12
   6.46035417e-12  2.03435276e-12  2.63636796e-13  2.33583184e-14]
 [-2.65411233e-13 -2.44733968e-13 -2.91734320e-14  1.50347261e-13
   1.69273371e-13  9.43503947e-14  2.70749500e-14  3.78823826e-15]
 [-5.35371332e-15 -5.23185081e-15 -1.29710412e-15  2.75110500e-15
   4.11485615e-15  3.01331586e-15  1.36983961e-15  3.66237411e-16]]","[[-1.80754946e+03 -1.34227162e-01 -2.92742744e-06  1.73959615e-07
   6.79860416e-09  2.67863871e-10  1.07136478e-11  4.33934629e-13]
 [-1.34226906e-01 -2.44038164e-02 -2.92047292e-07  1.32044826e-07
   5.78654306e-09  2.49413040e-10  1.06956248e-11  4.58026307e-13]
 [-2.32498529e-06 -1.48431286e-07  4.42306860e-07  5.17374031e-08
   2.85361623e-09  1.44903676e-10  6.99020217e-12  3.27441749e-13]
 [-3.96529825e-08 -8.07716539e-09  1.76449344e-08  7.81744272e-09
   7.86060128e-10  5.31865390e-11  3.09642014e-12  1.66145584e-13]
 [-6.06585053e-10 -3.28757928e-10  1.79882016e-10  2.79724577e-10
   9.96062161e-11  1.16120646e-11  9.13388301e-13  5.99251060e-14]
 [-9.50400628e-12 -7.42620533e-12  7.59941877e-13  5.33194935e-12
   4.13062124e-12  1.30008891e-12  1.68447408e-13  1.49223166e-14]
 [-1.69731153e-13 -1.56499195e-13 -1.86415260e-14  9.61514505e-14
   1.08236049e-13  6.03195509e-14  1.73029831e-14  2.42053000e-15]
 [-3.42358932e-15 -3.34553081e-15 -8.29245635e-16  1.75936811e-15
   2.63118743e-15  1.92658679e-15  8.75695076e-16  2.34057258e-16]]","[[0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0.]]","[[ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.         89.16516904  0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.        ]]",<Output.Output object at 0x7ff7ccb795e0>
